揭阳大南海国际石化工业园发展规划研究,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=&dbname=CMFD2012&filename=1011043117.nh,"/kcms/Detail/DownDetail.aspx?dbcode=CMFD&dbname=CMFD2012&filename=1011043117.nh&downtype=downpage
                "
"从黄海到南海都不得安宁,中国要汲取历史教训",https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=XDJC201011006,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lW5BXPco47X51NtLFL%2bJXWfk3PgOdB%2f8KZdF0hYj%2bY0tCeyCGeAkk7xtKPLN8HmvnBktzbsfdS5RltAxj%2bkk2IGw76Vw7BcLhBLLYeO%2fZ9qwSF23iBIBOEcNZ3ElkCoORAQQ%2f7sBj6XK1gwRF60cgMA94EiGPzdXBVhvtB%2fA9CIdQ%3d%3d
要闻速递,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=XDJC201011010,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lW5BXPco47X51NtLFL%2bJXWfNMzCyB7hda7A48JEX9bxsieyCGeAkk7xtKPLN8HmvnBktzbsfdS5RltAxj%2bkk2IGw76Vw7BcLhBLLYeO%2fZ9qwSF23iBIBOEcNZ3ElkCoORAQQ%2f7sBj6XK1gwRF60cgMAv27v3TsJ5RxGtrdWnq89Ng%3d%3d
"1956年,台军三登太平岛",https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=HQJS201019027,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lVYKj%2fCP%2fxe6IdzLeIVGtPo20Skcsxb43ZnppgBdSsuPCeyCGeAkk7xtKPLN8HmvnBktzbsfdS5RltAxj%2bkk2IGw76Vw7BcLhBLLYeO%2fZ9qwSF23iBIBOEcNZ3ElkCoORAQQ%2f7sBj6XK1gwRF60cgMAgtc0CUfMF0oLr5o1zD8zGA%3d%3d
论南海问题中的美国因素,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=DLYZ201009005,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lWNyiUWu543mdX8RZSiZpgQds%2fr85YSD8tWj6u6R%2b%2fkcQPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEeWeOXAhXV0VK%2fbJr2JGKRg%3d%3d
南海油气田船舶安全监管之探讨,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=ZJSI201010007,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lWxVwEYboAI76DSCHQROgQBH2sD2G7he7jbcHBcDwil3wPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEhkTit8KqQjMz9VpWc3PBSg%3d%3d
论佛山“民主法治村”工程助推农村基层民主法治建设之途径,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=&dbname=CMFD2012&filename=1011046442.nh,"/kcms/Detail/DownDetail.aspx?dbcode=CMFD&dbname=CMFD2012&filename=1011046442.nh&downtype=downpage
                "
美国搅局南海意欲何为,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCNDLAST2011&filename=SHJB201009290031,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bl0t8dXtHXqzZc3wcNXysql5hlR4vekiJ7e4xGlj54Z6KAxVNMzYpdYb947LUWoK6Jms%2b1Ixci6bTucb5n0CX7ZyIYzWVm92m0yuYKGut639uLkNvX1T1oyTzo0iPXtbtkyI%2bMzzRbqad9DSrV8HgXoH%2bvcK%2bQ%2byMTnSpPQyD8PEu5bCJHW1ow8aPceP4S22KQ%3d
海岛官兵过上“城里人”生活,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=JFJB201009290053,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bkt4kZjGX7Z90VSbXhUdL1WZmwet1w4q%2bRFjuEQfOm297iPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cIsGUm005c%2by2gz1LG7a9fkehCIbITMYM1%2fFVyk37Euk%3d
外来力量不应插手南海,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=SHJB201009290022,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bl0t8dXtHXqzZc3wcNXysqlh9p5ZnyoXyQ3lJsUvj7wVriPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cb6mWScGOCeQ4eJbbYBrc3cD2JPFApQH%2bkX6h0BG3pm8%3d
中国渔政常态化巡航钓鱼岛,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=SJBD201009290030,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bnYJApsL%2bIEQW0Jpgiovz7cALE9mrpjsMVeqzgj%2fBzvIriPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cyQfzHpIJoC%2frYB%2fM1L8C6UcSeSFrcxFEAs%2fZST0T4%2f0%3d
蓝色海洋上的橘红身影,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=GRRB201009280060,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bmWNm0LS9CObCisCau8sPN3hIMBHh%2fQmpeJE0ObhCqcDLiPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cStPI%2b919P6N2WHDhxvQLc3e8GnpfaRcewcVic2S0e7w%3d
珠海中航通用航空运12将参加南海搜救,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=CHQB201009280030,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bl%2bDpaRL%2bWYR%2b%2bx7B1qt7tte851CkPlFgKzJX31rS2zmLiPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cRBRattmTf6gZnZ31mfWUQcwsqMBMoJJLg6ppfG%2bShlE%3d
两高新技术产业项目落户南海,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=WHRB201009280042,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bkSFHrvGy1qCPm%2bxhTWtk%2f8eJ6W8rudMkqGvtQS2ddb4LiPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cSLrz9b%2bkYSkKg0F8Wp9D2%2btm10IPQXyh2EbuLDV7rK8%3d
20世纪20—30年代东沙群岛海产纠纷案新探——以中国海产商人与日本渔民关系为中心,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=ZGBJ201003010,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lVjdAuVwbfcEp4fUVyyPMECNMzCyB7hda7A48JEX9bxsgPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEMMjphSeoCKO7aoLIP6NvnQ%3d%3d
青海省举行贵德南海观音殿落成暨观世音菩萨像开光仪式,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=FYZZ201009030,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lWppALVazDExzv4tt0iQu6nInss8CowjKgObfdv7ZHqmgPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSENPh1EnuP%2fR62IhGjv%2fjGLg%3d%3d
中江兆民的和平思想——以《三醉人经纶问答》为中心,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=RBWT201003003,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lV1Trkd5LDwXSL9LsLK6uMnu0Y9cJyaeMzChUwbF%2bvmtAPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEa4wlh5e1zm%2bi9TXeSxsTsA%3d%3d
3167人齐练詠春 创下吉尼斯纪录,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=NFRB201009250134,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bmKMEzKTeZ0WFV7EdJfRZwLSlJy0BbzlNfBHquApMEP7riPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cXWH%2bFKuBspDe51SR%2b0y2AbgP6Ho4jxqVL5uHgivQ2Qg%3d
论传媒对世界民族问题研究的导向作用,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CPFD&dbname=CPFD0914&filename=SJMZ201009002005,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJIcvDmT0G7%2flbOCulzVAcemCi%2bOrNG%2bvptZM1XDyLhogYyj%2fW0kUvhsfRBJdbER4TwNluTzrluhEf5iQI38I%2fhPxDeeuJLxBewl44izVjoTlquKU0YE5mTSr3TpthX%2fp1OBgqXe6UmK4FRichj0PUQpGhC6%2f9pDqDJ6GpS1BUzx1zOzCQhMnRPqZ%2f3dybdUX98TkAodTO1sfVpfvr%2fGDGAc%3d
南海争端:正是反思沉淀的好时机,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=DZGW201009047,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lW%2fu10%2fmTsl372YLyyMSoXdxzHu3bZH3dC34lu1t9d4NSeyCGeAkk7xtKPLN8HmvnBktzbsfdS5RltAxj%2bkk2IGw76Vw7BcLhBLLYeO%2fZ9qwSF23iBIBOEcNZ3ElkCoORAQQ%2f7sBj6XK1gwRF60cgMAPZNoQaMbNV7%2fw%2by1vR1ovA%3d%3d
美国对华政策变了吗?,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=DZGW201009036,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lW%2fu10%2fmTsl372YLyyMSoXdhpqTuuGRnCChlGUjOf3rRCeyCGeAkk7xtKPLN8HmvnBktzbsfdS5RltAxj%2bkk2IGw76Vw7BcLhBLLYeO%2fZ9qwSF23iBIBOEcNZ3ElkCoORAQQ%2f7sBj6XK1gwRF60cgMALMG6lMuSID6CndBoyvIGQw%3d%3d
美国靠拢东盟背后有所考量,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=JFRB201009240060,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bmDsea8Qahz3OIbewXU2g3HNX9uSKGes5bTq7IPukjN7biPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9crubXz2GeKMsH%2bysaBkhf%2bQG7sLCm0FrISKDbVcqZfEY%3d
贵德成批建设旅游项目,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=QHRB201009240026,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bk4HN22%2bEvG3Y3xPwd2D8r%2f40tz7brUkGX7jmuWTbaEyLiPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cmP2U8SAli4wY2KSnNpgVq95csSd3gztP%2fg465r1GukU%3d
“五路诸侯”竞逐中国海上管理权,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCNDLAST2012&filename=NFZM20100923B100,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bkkLWS9TMZnMMTsrvTZwjdq70GXFmNQ9fB0f5S3vgJrtd7K9GzLd8GiolNe29FMWx5ms%2b1Ixci6bTucb5n0CX7ZyIYzWVm92m0yuYKGut639uLkNvX1T1oyTzo0iPXtbtkyI%2bMzzRbqad9DSrV8HgXoH%2bvcK%2bQ%2byMTnSpPQyD8PEq%2fOd3P9knCGgy8TgSn0ONI%3d
关键词,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=ZGQN201018005,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lVLz933g6kYHG9hHu2bR5n4ds%2fr85YSD8tWj6u6R%2b%2fkcdeys9hprTNadbkgqYqrCsfl8E%2bCUVp5GtDTYhVF2dNUoJeGx62Ssygg68TNXJ%2b5JrigejDAar8Xqw%2f6WR22OFXUdUGh4At8VBYSvh%2fCUD5actCt7Ns5kwzwPUHU8Ft6Xnj5hXSTpFIVisPiuTwloOs%3d
中国反对无关国家插手南海问题,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=XHMR201009220020,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bnbksQRoyolGoSQSIPTSVww191zVTmckFsKqXwtNIEip7iPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9ch2HVVkx88Aqc%2bWjJ3ziGTPGkE%2felvtXGghdb1btgPDw%3d
南海舰队举行第五批护航任务总结表彰大会,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=JFJB201009210123,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bkt4kZjGX7Z90VSbXhUdL1WUU%2f3G9pOhiWbjcjU26lD4biPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cynVzHk2soZiUKMxnMddEHfmPEZXEbYQeaLLZZs8r%2fD8%3d
中国周边安全环境不会持续恶化,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=NJRB20100921A060,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bmoX%2bXysSdL%2bqScNtNIDQlwMSXsGVnxe8FXWgi7Yt2Jg7iPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cQqej9ZAUsON5w8OK48FyW8IwHWzzgAwhtxOF7VZFnxE%3d
租用珠海中航通用定翼机,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=ZHTQ201009210041,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bkTOaz%2bdH9%2btrera14JOtKCXJdlYOqj83jc8GwNHFuWNriPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9c0mVF9cejf0yaFhYDR1F82QG7sLCm0FrISKDbVcqZfEY%3d
科学发展五型队伍  深入实践五星南海,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=ZFCG201009042,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lWrMhElWyW9OAPnWznKVJSi3xzBXLLty3pHlRXPqxujhQPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEfIaD7Y10RyF257%2fjFYLJnA%3d%3d
挺进南海更深处——中国海洋石油探秘,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=JJZK201037010,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lViZ7zZwRPYRTCOrDKQ7dzDNMzCyB7hda7A48JEX9bxsgPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEcicOM5yotwJfbJyEbiaT%2bg%3d%3d
"进军南海,中海油还要做什么?",https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=JJZK201037011,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lViZ7zZwRPYRTCOrDKQ7dzDH%2baLmkDLv%2bEsl5%2f0QJVlGwPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSET4ko%2bJXyETZNJNf1F6ChlA%3d%3d
"一个中海油,不够",https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=JJZK201037012,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lViZ7zZwRPYRTCOrDKQ7dzDIPqgR38m15LFMAZn%2bx0j%2fwPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSE2JW1HBmrZDvxvnl8fJ%2fy2w%3d%3d
广东粤剧院《南海一号》,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=NGHD201005046,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lV9N3I3DLsJFGBqxwUhvziacUw%2fFLkC2uxvsBsKhQRE9gPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEueaFi9oYsTMSlGM3aCRR4g%3d%3d
南海争端中的日本因素及其影响,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=GFGB201005081,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lVHa1abKg37zMnwhQ%2bdlqhtNZV3cXMgVWjDL%2fdoc5gzegPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEZ7jhAhq%2flVzmCOAyzje%2bYw%3d%3d
深圳拥有星级酒店150多家,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=SZTQ20100920B060,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7blVbM8mqngc7RwuLxb9omVPtD0gvI7QUDJxCqCJS4TrfbiPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cSD1ESgIQbIOVDdU8iIaQKQGummDb9LwtzA8MFf0PT6s%3d
简单、朴实:生活语文的本真追求,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=JLJY201027029,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lVw%2bRT%2fGqRcHa4Feg6%2b4Tl4VFn23Xs1FaBqYaCnwpNgcCeyCGeAkk7xtKPLN8HmvnBktzbsfdS5RltAxj%2bkk2IGw76Vw7BcLhBLLYeO%2fZ9qwSF23iBIBOEcNZ3ElkCoORAQQ%2f7sBj6XK1gwRF60cgMA85xjLF7tzTzGQEutPJNX1g%3d%3d
重庆小南海水泥厂,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=CQRM201017022,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lUCOeH9DqY%2bs6ieqYqWavfzQK%2bo%2b7QXwP%2b5T9PZ4wJkBieyCGeAkk7xtKPLN8HmvnBktzbsfdS5RltAxj%2bkk2IGw76Vw7BcLhBLLYeO%2fZ9qwSF23iBIBOEcNZ3ElkCoORAQQ%2f7sBj6XK1gwRF60cgMAvmT%2fVB9nMt8hOX5gScAbIQ%3d%3d
继续抓好“双拥共建”  共同擦亮“广州”品牌,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=GZRB201009170014,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bkbS3vHPxegZYiQQsKkNHgOHH6m%2b3F1o5%2bmyP9OqdsmGriPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9c3TLQg07uMgM4AYxWOWYXkrgP6Ho4jxqVL5uHgivQ2Qg%3d
佛山通报6起土地违法案件,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=GDJS20100917A021,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bkSkbeL5vb4b6r3lGc00pjAormv%2bggucHPU3m4cz2P%2fx7iPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9c70wvAaw78Xz5Bphwi6JbIgoTdETaSq75rzf0265yVBU%3d
南海创新租赁模式开发农村土地,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=NFRB20100917A122,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bni%2bLJkFg5PfhdX3HNBJaSg4Fo51rrGBsDulNKQO2pba7iPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cjDweBJGCxIeuTBnjlU0uLkcgG1hLTehzH6jOV41afaA%3d
打通“断头路” 通畅“盲肠道”,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CCND&dbname=CCND2010&filename=BFJS201009170021,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJKHvuz3f2uuL5NS4%2fNPS7bkbGkieWTaD9svnm3yxTiOOrmWU2LE9Boip6CWda8brhbiPTcVYYTNgroeT9Kf%2fQRyN3l3my0lJCGH2U5itWQzlwo8N81fEwA%2bMIihW25E%2b1uHjmsLR9kxNYqbgGCJRC%2b8McM%2fMH9KwMvEwiwuTaU9cwSF7O%2btB3R2Kb6V5E45yPjNhfefF97oaBNiBjs0j4Wc%3d
美国“高人”真的在捍卫“全球公域”吗,https://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&dbname=CJFD2010&filename=SJZS201018013,https://bar.cnki.net/bar/download/order?id=jBGETXBNdPImvx70aLAuJPYxPoFw%2bp%2bi0fIiSrcN6lUUiOKM5R11%2fp8zt5UocjA4%2bDdkDFepkUoGamH8rMrnzwPkkgoJ4CJKpNbMmCtG9zAtqddCdidyosdSaMNWur3ZJBjdlDrNnftoR5pdZPiFRNlKM4sfpT3nRHSqBOA4sms8GQBtE8Z8mK%2fNwS15YoSEmnmewvnuGHmSKen2gJfSMg%3d%3d
